id,osm_type,name,amenity,leisure,shop,railway,highway,public_transport,lat,lon,kategoria
180624159,way,,,playground,,,,,54.32752336629472,18.621396254021246,plac_zabaw
180624161,way,,,playground,,,,,54.326094240762856,18.624716096078213,plac_zabaw
180733685,way,,,playground,,,,,54.335614596460914,18.622435960320264,plac_zabaw
180733686,way,,,playground,,,,,54.33586311340331,18.625001907348633,plac_zabaw
181400912,way,,,playground,,,,,54.326884416164035,18.582300638484885,plac_zabaw
181400918,way,,,playground,,,,,54.328358332086985,18.584934141938284,plac_zabaw
181400920,way,,,playground,,,,,54.32872213499257,18.584425181967465,plac_zabaw
181400930,way,,,playground,,,,,54.32789289040018,18.58538169461642,plac_zabaw
181400933,way,,,playground,,,,,54.32664421542631,18.58624892752886,plac_zabaw
181400938,way,,,playground,,,,,54.32973626381359,18.580357052323897,plac_zabaw
181400943,way,,,playground,,,,,54.32969714734272,18.58562100831936,plac_zabaw
181400945,way,,,playground,,,,,54.32915662651488,18.58022892551038,plac_zabaw
181400949,way,,,playground,,,,,54.329387371069764,18.581783630195957,plac_zabaw
181401987,way,,,playground,,,,,54.32112064159426,18.57212555642275,plac_zabaw
181401988,way,,,playground,,,,,54.321415698071945,18.57657276348121,plac_zabaw
181401989,way,,,playground,,,,,54.319021995719254,18.577348003157823,plac_zabaw
181401990,way,,,playground,,,,,54.32220990523168,18.57236104145497,plac_zabaw
181401991,way,,,playground,,,,,54.32271550645053,18.575700087474544,plac_zabaw
181861738,way,Przedszkole nr 58,kindergarten,,,,,,54.36233738403366,18.71289488215929,szkola_przedszkole
181861750,way,Szkoła Podstawowa nr 11 im. Na Bursztynowym Szlaku,school,,,,,,54.36166307231869,18.712195921399868,szkola_przedszkole
182584423,way,,,playground,,,,,54.3413138240794,18.623059242564118,plac_zabaw
182602608,way,,,playground,,,,,54.357568020335115,18.65300024246192,plac_zabaw
183565798,way,,,playground,,,,,54.35019712955887,18.670763095851658,plac_zabaw
183639541,way,,,playground,,,,,54.3437342907211,18.620922223812414,plac_zabaw
183639555,way,,,playground,,,,,54.31522347682677,18.572388723112155,plac_zabaw
183753844,way,,,park,,,,,54.3606600507586,18.60316384011876,park
184388356,way,Szkoła Podstawowa Nr 69 im. generała Stanisława Sosabowskiego,school,,,,,,54.37854437798087,18.62991013073301,szkola_przedszkole
192416468,way,Przedszkole przy Człuchowskiej,kindergarten,,,,,,54.324923820071405,18.581481137564776,szkola_przedszkole
199193574,way,,,park,,,,,54.378246301689174,18.61750427282478,park
202061077,way,Szkoła Podstawowa nr 48 w Gdańsku,school,,,,,,54.395564974450544,18.608952828590045,szkola_przedszkole
202236674,way,Państwowe Szkoły Budownictwa im. Mariana Osińskiego,school,,,,,,54.39013516669743,18.58391094846958,szkola_przedszkole
202236675,way,Szkoła Podstawowa Nr 24,school,,,,,,54.38477384577113,18.61730501784637,szkola_przedszkole
202789941,way,Szkoła Podstawowa nr 59,school,,,,,,54.34100899499302,18.669495544356057,szkola_przedszkole
204915671,way,,,playground,,,,,54.34905624389649,18.626188278198242,plac_zabaw
206160980,way,"Dawny cmentarz katolicki ""Urania""",,park,,,,,54.38342202434401,18.597893056263157,park
207501543,way,Szkoła Podstawowa nr 52 im. Tadeusza Kościuszki,school,,,,,,54.38699812377728,18.625270883614803,szkola_przedszkole
208560975,way,IX Liceum Ogólnokształcące im. Krzysztofa Kolbergera,school,,,,,,54.38791709635988,18.578490058029363,szkola_przedszkole
208960101,way,,,playground,,,,,54.386429368323626,18.582353060349877,plac_zabaw
215027792,way,Centrum Kształcenia Zawodowego i Ustawicznego Nr 1,school,,,,,,54.37960085595225,18.620830618151533,szkola_przedszkole
216498681,way,,,playground,,,,,54.319542726437234,18.581464239705525,plac_zabaw
220197439,way,Park księdza kanonika Kazimierza Orkusza,,park,,,,,54.39174488046253,18.647223587261674,park
222911248,way,,,playground,,,,,54.32977284852032,18.594287891622397,plac_zabaw
222911543,way,,,playground,,,,,54.32508910099476,18.59774711712434,plac_zabaw
222921479,way,,,playground,,,,,54.32999992370606,18.595529556274418,plac_zabaw
222921480,way,,,playground,,,,,54.326272379904545,18.595729758007064,plac_zabaw
223166726,way,,,playground,,,,,54.32048470576907,18.57426799611959,plac_zabaw
226392313,way,,,playground,,,,,54.340938568115234,18.65185546875,plac_zabaw
226392316,way,,,playground,,,,,54.34158705409045,18.6526987101593,plac_zabaw
226392318,way,,,playground,,,,,54.339549036024465,18.653298459424832,plac_zabaw
226760754,way,AT Outlet,,,convenience,,,,54.383424356599384,18.618965980692412,sklep
232765082,way,,,playground,,,,,54.34850556407504,18.61029578755237,plac_zabaw
234531257,way,Watis,,,convenience,,,,54.34061813354491,18.641742706298825,sklep
237993962,way,,,playground,,,,,54.389299977136154,18.598668747694305,plac_zabaw
237993963,way,,,playground,,,,,54.389705746489355,18.598829774782452,plac_zabaw
237993964,way,,,playground,,,,,54.39035168847658,18.601289888167397,plac_zabaw
237993965,way,,,playground,,,,,54.390061811215,18.599751761973515,plac_zabaw
240120245,way,,,playground,,,,,54.34834404235564,18.651662503439955,plac_zabaw
240145777,way,Tradycyjna,,,bakery,,,,54.36088190025874,18.71020334020271,sklep
245941162,way,,,playground,,,,,54.33718820197869,18.65808270552531,plac_zabaw
254428820,way,Azima Tatarskie Przysmaki,,,bakery,,,,54.38322639465332,18.620438575744625,sklep
255913020,way,Lidl,,,supermarket,,,,54.33240320810726,18.636613054100703,sklep
256015722,way,,,playground,,,,,54.35293133974663,18.655479323831155,plac_zabaw
256067032,way,,,playground,,,,,54.35478256840155,18.652092086382584,plac_zabaw
256174714,way,,,playground,,,,,54.357662200927734,18.649246215820312,plac_zabaw
256608929,way,,,park,,,,,54.380187663198335,18.607852679970808,park
256608933,way,,,park,,,,,54.3821606550501,18.613549601310257,park
261588195,way,Park XXV-lecia Polski Rzeczypospolitej Ludowej,,park,,,,,54.36926838458498,18.623331188592594,park
261929764,way,Przedszkole nr 33,kindergarten,,,,,,54.38341297743141,18.62635544628971,szkola_przedszkole
262206631,way,Park im. Św. Barbary,,park,,,,,54.34927841765169,18.664346648389827,park
262911271,way,,kindergarten,,,,,,54.358740198077186,18.576078811161977,szkola_przedszkole
262911277,way,,,playground,,,,,54.36007787840919,18.57849449974768,plac_zabaw
262945618,way,,,playground,,,,,54.35137794149338,18.623999437242418,plac_zabaw
262973517,way,,,playground,,,,,54.349996705608824,18.626000375621885,plac_zabaw
263005300,way,,,playground,,,,,54.35489445747191,18.614462788769387,plac_zabaw
263005301,way,,,playground,,,,,54.350095086997925,18.61182893504709,plac_zabaw
263005302,way,,,playground,,,,,54.350998165566864,18.611034749783933,plac_zabaw
263005303,way,,,playground,,,,,54.34999665869528,18.613365500857103,plac_zabaw
265816904,way,,,playground,,,,,54.36239834841526,18.715042529973843,plac_zabaw
265816905,way,,,playground,,,,,54.362121222317285,18.7149400088978,plac_zabaw
265941252,way,,,playground,,,,,54.36010440359739,18.717964279976897,plac_zabaw
267238074,way,,,playground,,,,,54.35848010268738,18.70789281544292,plac_zabaw
268107188,way,Szkoła Podstawowa nr 72 im. Obrońców Westerplatte,school,,,,,,54.360761666794055,18.720196734753532,szkola_przedszkole
273730241,way,Lidl,,,supermarket,,,,54.347176116502695,18.670171954508326,sklep
274356220,way,Szkoła Podstawowa nr 61 im. Józefa Wybickiego,school,,,,,,54.358553261810336,18.691023087264124,szkola_przedszkole
276999524,way,,,playground,,,,,54.37555281077294,18.593958076859014,plac_zabaw
277709199,way,,,playground,,,,,54.36193556404238,18.64611790176545,plac_zabaw
283590693,way,,,playground,,,,,54.34710884130371,18.665370023318495,plac_zabaw
283845360,way,,,park,,,,,54.363574595649055,18.713676007403404,park
285982560,way,,,playground,,,,,54.36161277398186,18.712975192577677,plac_zabaw
287937820,way,,,playground,,,,,54.37565964530047,18.63282066598586,plac_zabaw
291127544,way,,,playground,,,,,54.356771638231365,18.683033622247557,plac_zabaw
291127546,way,,,playground,,,,,54.35677823818338,18.688175443593188,plac_zabaw
291127549,way,,,playground,,,,,54.35721174586306,18.68697114588967,plac_zabaw
291127550,way,,,playground,,,,,54.35750851646492,18.6873261980274,plac_zabaw
291127551,way,,,playground,,,,,54.35695140884613,18.68614921878749,plac_zabaw
292657234,way,Szkoła Podstawowa nr 1 im. Mariusza Zaruskiego w Gdańsku,school,,,,,,54.35876306288213,18.593392867465926,szkola_przedszkole
292853231,way,,,playground,,,,,54.33102668940615,18.611814044863102,plac_zabaw
292899891,way,,,playground,,,,,54.36047524216591,18.594404014970905,plac_zabaw
292899892,way,,,playground,,,,,54.36073176605011,18.594461718024824,plac_zabaw
292978639,way,,,playground,,,,,54.35809210404774,18.592687486444387,plac_zabaw
292978640,way,Iza,,,convenience,,,,54.363893375266514,18.596960240494237,sklep
292986166,way,,,playground,,,,,54.3575993300795,18.57292421825403,plac_zabaw
292996951,way,,,playground,,,,,54.35539272159411,18.570958030558987,plac_zabaw
293133868,way,,,playground,,,,,54.35160474503141,18.581420873717843,plac_zabaw
293133870,way,,,playground,,,,,54.3569835705431,18.622043665888782,plac_zabaw
293133871,way,,,playground,,,,,54.35074945116291,18.582322646225673,plac_zabaw
293133872,way,,,playground,,,,,54.34983196063367,18.583910186287678,plac_zabaw
293133873,way,,,playground,,,,,54.34967231750488,18.61715030670166,plac_zabaw
293133874,way,,,playground,,,,,54.35297963606684,18.600261037817322,plac_zabaw
293133881,way,,,playground,,,,,54.35728266818868,18.620398495747374,plac_zabaw
293133882,way,,,playground,,,,,54.35224099989648,18.600578374437188,plac_zabaw
293133883,way,,,playground,,,,,54.350195242987674,18.602363599732836,plac_zabaw
293133884,way,,,playground,,,,,54.352492374996864,18.59997822596088,plac_zabaw
293136934,way,,,playground,,,,,54.36120874693621,18.59671515546547,plac_zabaw
293197337,way,,,playground,,,,,54.35319219068267,18.57803227808003,plac_zabaw
293197343,way,,,playground,,,,,54.35616690592849,18.586339377936472,plac_zabaw
293283236,way,Biedronka,,,supermarket,,,,54.341087365758625,18.659942411065643,sklep
293290535,way,Restauracja Lawenda,restaurant,,,,,,54.38994063297205,18.592610269127242,kawiarnia_restauracja
293333355,way,,,playground,,,,,54.3879205434404,18.60279115418523,plac_zabaw
293392045,way,,,playground,,,,,54.35632189682817,18.58244200293847,plac_zabaw
293392046,way,,,playground,,,,,54.35514910366575,18.576181741499976,plac_zabaw
293401279,way,,,playground,,,,,54.34716153238422,18.636865814113445,plac_zabaw
293401283,way,,,playground,,,,,54.34690495660028,18.636261551358274,plac_zabaw
293413307,way,,,playground,,,,,54.35200241595891,18.608222468954796,plac_zabaw
293413315,way,,,playground,,,,,54.353925064945116,18.605634128381585,plac_zabaw
293976002,way,,,playground,,,,,54.337147838832514,18.610817204466656,plac_zabaw
293976003,way,,,playground,,,,,54.33926542399941,18.610247097815826,plac_zabaw
293976006,way,,,playground,,,,,54.336374249199274,18.61059982087321,plac_zabaw
293976007,way,,,playground,,,,,54.335534837125984,18.6092263001802,plac_zabaw
294003121,way,,,playground,,,,,54.33665772466798,18.624996690803446,plac_zabaw
294003125,way,,,playground,,,,,54.33650673523706,18.6267509096697,plac_zabaw
294602927,way,,,playground,,,,,54.34064365922185,18.616283910431036,plac_zabaw
294602931,way,,,playground,,,,,54.34024688796048,18.610381046281017,plac_zabaw
294602938,way,,,playground,,,,,54.33975219726562,18.60948848724365,plac_zabaw
294602944,way,,,playground,,,,,54.33869270148916,18.625883730055623,plac_zabaw
294602948,way,,,playground,,,,,54.34048445269762,18.615348281915395,plac_zabaw
294602951,way,,,playground,,,,,54.340563676430186,18.61445945897799,plac_zabaw
294602952,way,,,playground,,,,,54.339016668218925,18.615075471102955,plac_zabaw
294602953,way,,,playground,,,,,54.32540724617442,18.611770627195135,plac_zabaw
294602961,way,,,playground,,,,,54.34009205736616,18.612563868430197,plac_zabaw
294602962,way,,,playground,,,,,54.33921276778952,18.61250280958307,plac_zabaw
294602964,way,,,playground,,,,,54.3385333271619,18.621054529133914,plac_zabaw
294760970,way,,,playground,,,,,54.37957589004567,18.60937457229644,plac_zabaw
295380330,way,,,playground,,,,,54.35852642234323,18.710305742389497,plac_zabaw
298520152,way,,,playground,,,,,54.36015319824219,18.626805305480957,plac_zabaw
298520153,way,,,playground,,,,,54.35888470150424,18.627110607895887,plac_zabaw
298555795,way,,,playground,,,,,54.329307568430806,18.596312372714696,plac_zabaw
298555796,way,,,playground,,,,,54.32853637944825,18.597050254079086,plac_zabaw
298622038,way,,,playground,,,,,54.328240420194774,18.600169093050656,plac_zabaw
298865903,way,,,playground,,,,,54.32466963766413,18.612887630753644,plac_zabaw
299629381,way,,,playground,,,,,54.36322950594887,18.596978766658836,plac_zabaw
299629387,way,Kolbudy,,,bakery,,,,54.35895935207864,18.5777058452513,sklep
299633205,way,,,playground,,,,,54.34947079277739,18.58252093854435,plac_zabaw
299633206,way,,,playground,,,,,54.34724414599933,18.588667597180528,plac_zabaw
299633207,way,,,playground,,,,,54.34945963300048,18.58592844750377,plac_zabaw
299781471,way,,,playground,,,,,54.348595068553244,18.623024011917344,plac_zabaw
299781472,way,,,playground,,,,,54.34759944053409,18.612431249283066,plac_zabaw
299969457,way,,,playground,,,,,54.32859330491237,18.611858012681463,plac_zabaw
300655797,way,"Przedszkole nr 31 ""Słoneczko""",kindergarten,,,,,,54.35006909194139,18.664489602821746,szkola_przedszkole
304291927,way,Biedronka,,,supermarket,,,,54.33731511453383,18.571198926125952,sklep
304490933,way,,,playground,,,,,54.38243167430826,18.614360923891187,plac_zabaw
309985484,way,Park Nostalgiczny,,park,,,,,54.36832627793895,18.617969810140032,park
311810167,way,,,playground,,,,,54.3952683372902,18.609254614168567,plac_zabaw
311810177,way,,,playground,,,,,54.391916666314124,18.611864109427465,plac_zabaw
311810178,way,,,playground,,,,,54.39183456814316,18.61337213531789,plac_zabaw
311811681,way,,,playground,,,,,54.38474203050194,18.61066150095494,plac_zabaw
312201155,way,,,park,,,,,54.383427836008046,18.615193381617484,park
326499156,way,,,playground,,,,,54.38227944493141,18.60725845851568,plac_zabaw
331237386,way,,,playground,,,,,54.3793493246674,18.60256658704644,plac_zabaw
331633423,way,X Liceum Ogólnokształcące Dwujęzyczne im. Lecha Bądkowskiego,school,,,,,,54.3865317216651,18.604068931816663,szkola_przedszkole
337245867,way,,,playground,,,,,54.319850126077974,18.603553710290434,plac_zabaw
338449708,way,Park w Królewskiej Dolinie,,park,,,,,54.367102137828695,18.61081449732234,park
339939145,way,,,playground,,,,,54.34644557657271,18.58124454735911,plac_zabaw
347462818,way,Wojewódzki Szpital Psychiatryczny im. Tadeusza Bilikiewicza,hospital,,,,,,54.37566300466363,18.575861104698248,szpital_przychodnia
357759794,way,Skwer Bajki,,park,,,,,54.35643380818146,18.684063116992533,park
363213988,way,Szkoła Podstawowa nr 47,school,,,,,,54.3419988801778,18.631411960290503,szkola_przedszkole
363277286,way,,,playground,,,,,54.32278057327953,18.607416377042583,plac_zabaw
363277287,way,,,playground,,,,,54.324142552351056,18.607724835693453,plac_zabaw
363277694,way,,,playground,,,,,54.32243377526843,18.60903692323564,plac_zabaw
363277695,way,,,playground,,,,,54.321839302059,18.607697939053697,plac_zabaw
364178910,way,,,playground,,,,,54.38463891073537,18.61733659950967,plac_zabaw
366379126,way,,,playground,,,,,54.31514117342827,18.60181959279455,plac_zabaw
366557507,way,,,playground,,,,,54.376974621239796,18.602354480607442,plac_zabaw
367728143,way,,,playground,,,,,54.34617565965537,18.598302126072884,plac_zabaw
367995841,way,Szkoła Podstawowa nr 65 imienia Alfa Liczmańskiego,school,,,,,,54.342297711616034,18.657889808922967,szkola_przedszkole
369346470,way,,,playground,,,,,54.32800192054137,18.620059487723008,plac_zabaw
370622603,way,,,playground,,,,,54.340547484925196,18.581848421742933,plac_zabaw
372467346,way,Akademia Sztuk Pięknych - Wydział Rzeźby i Intermediów,university,,,,,,54.34199134888956,18.646326254283807,uczelnia
378377918,way,,,playground,,,,,54.321376078782336,18.628363592567773,plac_zabaw
378377921,way,,,playground,,,,,54.32132785919413,18.628919852768973,plac_zabaw
378377922,way,,,playground,,,,,54.32117299892455,18.628322397882453,plac_zabaw
378377923,way,,,playground,,,,,54.32115326929089,18.62885736238182,plac_zabaw
384488819,way,,,playground,,,,,54.31815992526341,18.582780304990873,plac_zabaw
400185319,way,ALDI,,,supermarket,,,,54.33722876747493,18.56922711108258,sklep
403818346,way,"Skwer im. Danuty Siedzikówny ""Inki""",,park,,,,,54.32325008942103,18.632034476601984,park
405209016,way,Żłobek Bursztynek,childcare,,,,,,54.33205989174501,18.59833167662472,szkola_przedszkole
411344907,way,,,playground,,,,,54.37517843205784,18.59458286951228,plac_zabaw
411348535,way,,,playground,,,,,54.34898600969061,18.663831984769217,plac_zabaw
415074208,way,,,playground,,,,,54.319751660452916,18.5798789681002,plac_zabaw
415074231,way,,,playground,,,,,54.32240047525505,18.571894633501362,plac_zabaw
415074249,way,,kindergarten,,,,,,54.32185191397768,18.57630561431047,szkola_przedszkole
415074250,way,,,playground,,,,,54.321552327420456,18.57634079929859,plac_zabaw
415074254,way,,,playground,,,,,54.320390586770344,18.580546810533907,plac_zabaw
415074255,way,,,playground,,,,,54.3208577357964,18.580617047555627,plac_zabaw
417698372,way,"Przychodnia ""Reformacka""",clinic,,,,,,54.34140703271588,18.632166851186692,szpital_przychodnia
418057772,way,,,playground,,,,,54.31809992239283,18.573384230268204,plac_zabaw
418095047,way,,,playground,,,,,54.318232740232496,18.580078601800878,plac_zabaw
